filename;left;top
pdp10ki10_size=1340_led_INSTRUCTION05_on.png;258; 355
pdp10ki10_size=1340_led_INSTRUCTION04_on.png;228; 356
pdp10ki10_size=1340_led_INSTRUCTION03_on.png;199; 355
pdp10ki10_size=1340_led_INSTRUCTION02_on.png;168; 357
pdp10ki10_size=1340_led_INSTRUCTION01_on.png;139; 357
pdp10ki10_size=1340_led_INSTRUCTION00_on.png;110; 355
pdp10ki10_size=1340_led_PROGRAM_COUNTER35_on.png;1154; 319
pdp10ki10_size=1340_led_PROGRAM_COUNTER34_on.png;1125; 321
pdp10ki10_size=1340_led_PROGRAM_COUNTER33_on.png;1095; 319
pdp10ki10_size=1340_led_PROGRAM_COUNTER32_on.png;1065; 319
pdp10ki10_size=1340_led_PROGRAM_COUNTER31_on.png;1033; 320
pdp10ki10_size=1340_led_PROGRAM_COUNTER30_on.png;1004; 319
pdp10ki10_size=1340_led_PROGRAM_COUNTER29_on.png;973; 319
pdp10ki10_size=1340_led_PROGRAM_COUNTER28_on.png;945; 319
pdp10ki10_size=1340_led_PROGRAM_COUNTER27_on.png;915; 320
pdp10ki10_size=1340_led_PROGRAM_COUNTER26_on.png;885; 320
pdp10ki10_size=1340_led_PROGRAM_COUNTER25_on.png;854; 319
pdp10ki10_size=1340_led_PROGRAM_COUNTER24_on.png;825; 320
pdp10ki10_size=1340_led_PROGRAM_COUNTER23_on.png;796; 321
pdp10ki10_size=1340_led_PROGRAM_COUNTER22_on.png;766; 321
pdp10ki10_size=1340_led_PROGRAM_COUNTER21_on.png;737; 320
pdp10ki10_size=1340_led_PROGRAM_COUNTER20_on.png;706; 319
pdp10ki10_size=1340_led_PROGRAM_COUNTER19_on.png;677; 321
pdp10ki10_size=1340_led_PROGRAM_COUNTER18_on.png;648; 322
pdp10ki10_size=1340_led_PI_OK_8_on.png;588; 319
pdp10ki10_size=1340_led_PI_REQUEST7_on.png;526; 320
pdp10ki10_size=1340_led_PI_REQUEST6_on.png;497; 322
pdp10ki10_size=1340_led_PI_REQUEST5_on.png;466; 322
pdp10ki10_size=1340_led_PI_REQUEST4_on.png;437; 322
pdp10ki10_size=1340_led_PI_REQUEST3_on.png;408; 322
pdp10ki10_size=1340_led_PI_REQUEST2_on.png;378; 320
pdp10ki10_size=1340_led_PI_REQUEST1_on.png;347; 322
pdp10ki10_size=1340_led_IOB_PI_REQUEST7_on.png;291; 320
pdp10ki10_size=1340_led_IOB_PI_REQUEST6_on.png;260; 320
pdp10ki10_size=1340_led_IOB_PI_REQUEST5_on.png;228; 320
pdp10ki10_size=1340_led_IOB_PI_REQUEST4_on.png;199; 321
pdp10ki10_size=1340_led_IOB_PI_REQUEST3_on.png;170; 320
pdp10ki10_size=1340_led_IOB_PI_REQUEST2_on.png;141; 322
pdp10ki10_size=1340_led_IOB_PI_REQUEST1_on.png;110; 320
pdp10ki10_size=1340_led_POWER_on.png;1152; 284
pdp10ki10_size=1340_led_RUN_on.png;1092; 284
pdp10ki10_size=1340_led_STOP2_on.png;1033; 285
pdp10ki10_size=1340_led_STOP1_on.png;1004; 284
pdp10ki10_size=1340_led_STOP0_on.png;972; 287
pdp10ki10_size=1340_led_KEY_MAINT_on.png;915; 283
pdp10ki10_size=1340_led_KEY_PG_FAIL.png;885; 285
pdp10ki10_size=1340_led_MODE3_on.png;795; 287
pdp10ki10_size=1340_led_MODE2_on.png;766; 287
pdp10ki10_size=1340_led_MODE1_on.png;735; 285
pdp10ki10_size=1340_led_MODE0_on.png;706; 287
pdp10ki10_size=1340_led_PI_ON_on.png;589; 285
pdp10ki10_size=1340_led_PI_IN_PROGRESS7_on.png;526; 287
pdp10ki10_size=1340_led_PI_IN_PROGRESS6_on.png;497; 285
pdp10ki10_size=1340_led_PI_IN_PROGRESS5_on.png;466; 286
pdp10ki10_size=1340_led_PI_IN_PROGRESS4_on.png;437; 288
pdp10ki10_size=1340_led_PI_IN_PROGRESS3_on.png;408; 287
pdp10ki10_size=1340_led_PI_IN_PROGRESS2_on.png;378; 287
pdp10ki10_size=1340_led_PI_IN_PROGRESS1_on.png;349; 288
pdp10ki10_size=1340_led_PI_ACTIVE7_on.png;289; 285
pdp10ki10_size=1340_led_PI_ACTIVE6_on.png;260; 286
pdp10ki10_size=1340_led_PI_ACTIVE5_on.png;231; 285
pdp10ki10_size=1340_led_PI_ACTIVE4_on.png;202; 286
pdp10ki10_size=1340_led_PI_ACTIVE3_on.png;173; 287
pdp10ki10_size=1340_led_PI_ACTIVE2_on.png;141; 285
pdp10ki10_size=1340_led_PI_ACTIVE1_on.png;112; 286
pdp10ki10_size=1340_background_buttons_row3_right.png;808; 157
pdp10ki10_size=1340_background_alarms.png;402; 56
pdp10ki10_size=1340_background_buttons_row3_left.png;153; 160
pdp10ki10_size=1340_background_buttons_row2.png;91; 103
pdp10ki10_size=1340_background_buttons_row1.png;87; 43
pdp10ki10_size=1340_voltmeter_-_upper_panel.png;569; 64
pdp10ki10_size=1340_knob_SPEED_CONTROL_FINE_7.png;1182; 111
pdp10ki10_size=1340_knob_SPEED_CONTROL_FINE_6.png;1184; 111
pdp10ki10_size=1340_knob_SPEED_CONTROL_FINE_5.png;1181; 112
pdp10ki10_size=1340_knob_SPEED_CONTROL_FINE_4.png;1181; 111
pdp10ki10_size=1340_knob_SPEED_CONTROL_FINE_3.png;1182; 111
pdp10ki10_size=1340_knob_SPEED_CONTROL_FINE_2.png;1183; 112
pdp10ki10_size=1340_knob_SPEED_CONTROL_FINE_1.png;1183; 111
pdp10ki10_size=1340_knob_SPEED_CONTROL_FINE_0.png;1182; 111
pdp10ki10_size=1340_knob_SPEED_CONTROL_COARSE_5.png;1098; 111
pdp10ki10_size=1340_knob_SPEED_CONTROL_COARSE_4.png;1097; 111
pdp10ki10_size=1340_knob_SPEED_CONTROL_COARSE_3.png;1098; 111
pdp10ki10_size=1340_knob_SPEED_CONTROL_COARSE_2.png;1099; 112
pdp10ki10_size=1340_knob_SPEED_CONTROL_COARSE_1.png;1099; 111
pdp10ki10_size=1340_knob_SPEED_CONTROL_COARSE_0.png;1100; 112
pdp10ki10_size=1340_knob_IND_SELECT_3.png;1015; 111
pdp10ki10_size=1340_knob_IND_SELECT_2.png;1015; 112
pdp10ki10_size=1340_knob_IND_SELECT_1.png;1015; 112
pdp10ki10_size=1340_knob_IND_SELECT_0.png;1015; 111
pdp10ki10_size=1340_knob_MARGIN_SELECT_7.png;725; 113
pdp10ki10_size=1340_knob_MARGIN_SELECT_6.png;725; 112
pdp10ki10_size=1340_knob_MARGIN_SELECT_5.png;724; 113
pdp10ki10_size=1340_knob_MARGIN_SELECT_4.png;725; 113
pdp10ki10_size=1340_knob_MARGIN_SELECT_3.png;725; 112
pdp10ki10_size=1340_knob_MARGIN_SELECT_2.png;725; 112
pdp10ki10_size=1340_knob_MARGIN_SELECT_1.png;727; 112
pdp10ki10_size=1340_knob_MARGIN_SELECT_0.png;728; 112
pdp10ki10_size=1340_knob_VOLTAGE_5.png;495; 112
pdp10ki10_size=1340_knob_VOLTAGE_4.png;492; 112
pdp10ki10_size=1340_knob_VOLTAGE_3.png;495; 112
pdp10ki10_size=1340_knob_VOLTAGE_2.png;494; 112
pdp10ki10_size=1340_knob_VOLTAGE_1.png;495; 112
pdp10ki10_size=1340_knob_VOLTAGE_0.png;497; 112
pdp10ki10_size=1340_lamp_DOORS_OPEN_on.png;415; 176
pdp10ki10_size=1340_lamp_CKT_BRKR_TRIPPED_on.png;414; 123
pdp10ki10_size=1340_lamp_OVERTEMP_on.png;411; 65
pdp10ki10_size=1340_sw_POWER_down_on.png;903; 178
pdp10ki10_size=1340_sw_POWER_down_off.png;903; 178
pdp10ki10_size=1340_sw_POWER_up_on.png;904; 180
pdp10ki10_size=1340_sw_POWER_up_off.png;905; 179
pdp10ki10_size=1340_sw_CONSOLE_DATALOCK_down_on.png;875; 178
pdp10ki10_size=1340_sw_CONSOLE_DATALOCK_down_off.png;875; 177
pdp10ki10_size=1340_sw_CONSOLE_DATALOCK_up_on.png;875; 178
pdp10ki10_size=1340_sw_CONSOLE_DATALOCK_up_off.png;875; 178
pdp10ki10_size=1340_sw_CONSOLE_LOCK_down_on.png;844; 178
pdp10ki10_size=1340_sw_CONSOLE_LOCK_down_off.png;844; 178
pdp10ki10_size=1340_sw_CONSOLE_LOCK_up_on.png;845; 178
pdp10ki10_size=1340_sw_CONSOLE_LOCK_up_off.png;845; 177
pdp10ki10_size=1340_sw_LAMP_TEST_down_on.png;814; 178
pdp10ki10_size=1340_sw_LAMP_TEST_down_off.png;816; 178
pdp10ki10_size=1340_sw_LAMP_TEST_up_on.png;815; 178
pdp10ki10_size=1340_sw_LAMP_TEST_up_off.png;809; 178
pdp10ki10_size=1340_sw_READ_IN_DEVICE9_down_on.png;341; 179
pdp10ki10_size=1340_sw_READ_IN_DEVICE9_down_off.png;341; 179
pdp10ki10_size=1340_sw_READ_IN_DEVICE9_up_on.png;341; 179
pdp10ki10_size=1340_sw_READ_IN_DEVICE9_up_off.png;341; 179
pdp10ki10_size=1340_sw_READ_IN_DEVICE8_down_on.png;312; 179
pdp10ki10_size=1340_sw_READ_IN_DEVICE8_down_off.png;312; 180
pdp10ki10_size=1340_sw_READ_IN_DEVICE8_up_on.png;311; 179
pdp10ki10_size=1340_sw_READ_IN_DEVICE8_up_off.png;311; 180
pdp10ki10_size=1340_sw_READ_IN_DEVICE7_down_on.png;282; 178
pdp10ki10_size=1340_sw_READ_IN_DEVICE7_down_off.png;282; 179
pdp10ki10_size=1340_sw_READ_IN_DEVICE7_up_on.png;281; 180
pdp10ki10_size=1340_sw_READ_IN_DEVICE7_up_off.png;281; 179
pdp10ki10_size=1340_sw_READ_IN_DEVICE6_down_on.png;252; 179
pdp10ki10_size=1340_sw_READ_IN_DEVICE6_down_off.png;252; 179
pdp10ki10_size=1340_sw_READ_IN_DEVICE6_up_on.png;251; 180
pdp10ki10_size=1340_sw_READ_IN_DEVICE6_up_off.png;251; 180
pdp10ki10_size=1340_sw_READ_IN_DEVICE5_down_on.png;222; 179
pdp10ki10_size=1340_sw_READ_IN_DEVICE5_down_off.png;222; 179
pdp10ki10_size=1340_sw_READ_IN_DEVICE5_up_on.png;221; 180
pdp10ki10_size=1340_sw_READ_IN_DEVICE5_up_off.png;221; 180
pdp10ki10_size=1340_sw_READ_IN_DEVICE4_down_on.png;193; 179
pdp10ki10_size=1340_sw_READ_IN_DEVICE4_down_off.png;193; 179
pdp10ki10_size=1340_sw_READ_IN_DEVICE4_up_on.png;191; 179
pdp10ki10_size=1340_sw_READ_IN_DEVICE4_up_off.png;192; 180
pdp10ki10_size=1340_sw_READ_IN_DEVICE3_down_on.png;162; 180
pdp10ki10_size=1340_sw_READ_IN_DEVICE3_down_off.png;162; 180
pdp10ki10_size=1340_sw_READ_IN_DEVICE3_up_on.png;154; 180
pdp10ki10_size=1340_sw_READ_IN_DEVICE3_up_off.png;154; 180
pdp10ki10_size=1340_sw_MANUAL_MARGIN_ADDRESS4_down_on.png;339; 123
pdp10ki10_size=1340_sw_MANUAL_MARGIN_ADDRESS4_down_off.png;340; 123
pdp10ki10_size=1340_sw_MANUAL_MARGIN_ADDRESS4_up_on.png;339; 123
pdp10ki10_size=1340_sw_MANUAL_MARGIN_ADDRESS4_up_off.png;339; 123
pdp10ki10_size=1340_sw_MANUAL_MARGIN_ADDRESS3_down_on.png;310; 123
pdp10ki10_size=1340_sw_MANUAL_MARGIN_ADDRESS3_down_off.png;310; 123
pdp10ki10_size=1340_sw_MANUAL_MARGIN_ADDRESS3_up_on.png;309; 123
pdp10ki10_size=1340_sw_MANUAL_MARGIN_ADDRESS3_up_off.png;309; 123
pdp10ki10_size=1340_sw_MANUAL_MARGIN_ADDRESS2_down_on.png;280; 123
pdp10ki10_size=1340_sw_MANUAL_MARGIN_ADDRESS2_down_off.png;280; 123
pdp10ki10_size=1340_sw_MANUAL_MARGIN_ADDRESS2_up_on.png;279; 123
pdp10ki10_size=1340_sw_MANUAL_MARGIN_ADDRESS2_up_off.png;279; 123
pdp10ki10_size=1340_sw_MANUAL_MARGIN_ADDRESS1_down_on.png;250; 123
pdp10ki10_size=1340_sw_MANUAL_MARGIN_ADDRESS1_down_off.png;250; 123
pdp10ki10_size=1340_sw_MANUAL_MARGIN_ADDRESS1_up_on.png;250; 123
pdp10ki10_size=1340_sw_MANUAL_MARGIN_ADDRESS1_up_off.png;250; 123
pdp10ki10_size=1340_sw_MANUAL_MARGIN_ADDRESS0_down_on.png;221; 123
pdp10ki10_size=1340_sw_MANUAL_MARGIN_ADDRESS0_down_off.png;220; 123
pdp10ki10_size=1340_sw_MANUAL_MARGIN_ADDRESS0_up_on.png;220; 124
pdp10ki10_size=1340_sw_MANUAL_MARGIN_ADDRESS0_up_off.png;220; 124
pdp10ki10_size=1340_sw_MARGIN_ENABLE_down_on.png;191; 124
pdp10ki10_size=1340_sw_MARGIN_ENABLE_down_off.png;191; 124
pdp10ki10_size=1340_sw_MARGIN_ENABLE_up_on.png;190; 124
pdp10ki10_size=1340_sw_MARGIN_ENABLE_up_off.png;190; 124
pdp10ki10_size=1340_sw_SINGLE_PULSE_down_on.png;161; 124
pdp10ki10_size=1340_sw_SINGLE_PULSE_down_off.png;161; 124
pdp10ki10_size=1340_sw_SINGLE_PULSE_up_on.png;160; 124
pdp10ki10_size=1340_sw_SINGLE_PULSE_up_off.png;160; 124
pdp10ki10_size=1340_sw_MEM_OVERLAP_DIS_down_on.png;130; 123
pdp10ki10_size=1340_sw_MEM_OVERLAP_DIS_down_off.png;131; 124
pdp10ki10_size=1340_sw_MEM_OVERLAP_DIS_up_on.png;130; 124
pdp10ki10_size=1340_sw_MEM_OVERLAP_DIS_up_off.png;130; 124
pdp10ki10_size=1340_sw_MI_PROG_DIS_down_on.png;100; 123
pdp10ki10_size=1340_sw_MI_PROG_DIS_down_off.png;100; 124
pdp10ki10_size=1340_sw_MI_PROG_DIS_up_on.png;92; 124
pdp10ki10_size=1340_sw_MI_PROG_DIS_up_off.png;91; 124
pdp10ki10_size=1340_sw_SENSE6_down_on.png;338; 67
pdp10ki10_size=1340_sw_SENSE6_down_off.png;338; 67
pdp10ki10_size=1340_sw_SENSE6_up_on.png;337; 67
pdp10ki10_size=1340_sw_SENSE6_up_off.png;337; 67
pdp10ki10_size=1340_sw_SENSE5_down_on.png;308; 67
pdp10ki10_size=1340_sw_SENSE5_down_off.png;308; 67
pdp10ki10_size=1340_sw_SENSE5_up_on.png;307; 67
pdp10ki10_size=1340_sw_SENSE5_up_off.png;307; 67
pdp10ki10_size=1340_sw_SENSE4_down_on.png;278; 67
pdp10ki10_size=1340_sw_SENSE4_down_off.png;277; 67
pdp10ki10_size=1340_sw_SENSE4_up_on.png;277; 67
pdp10ki10_size=1340_sw_SENSE4_up_off.png;277; 67
pdp10ki10_size=1340_sw_SENSE3_down_on.png;248; 66
pdp10ki10_size=1340_sw_SENSE3_down_off.png;248; 67
pdp10ki10_size=1340_sw_SENSE3_up_on.png;247; 67
pdp10ki10_size=1340_sw_SENSE3_up_off.png;247; 67
pdp10ki10_size=1340_sw_SENSE2_down_on.png;218; 67
pdp10ki10_size=1340_sw_SENSE2_down_off.png;218; 67
pdp10ki10_size=1340_sw_SENSE2_up_on.png;218; 67
pdp10ki10_size=1340_sw_SENSE2_up_off.png;218; 67
pdp10ki10_size=1340_sw_SENSE1_down_on.png;189; 67
pdp10ki10_size=1340_sw_SENSE1_down_off.png;189; 68
pdp10ki10_size=1340_sw_SENSE1_up_on.png;187; 67
pdp10ki10_size=1340_sw_SENSE1_up_off.png;187; 67
pdp10ki10_size=1340_sw_FM_BLOCK1_down_on.png;159; 67
pdp10ki10_size=1340_sw_FM_BLOCK1_down_off.png;159; 67
pdp10ki10_size=1340_sw_FM_BLOCK1_up_on.png;158; 68
pdp10ki10_size=1340_sw_FM_BLOCK1_up_off.png;158; 68
pdp10ki10_size=1340_sw_FM_BLOCK0_down_on.png;128; 68
pdp10ki10_size=1340_sw_FM_BLOCK0_down_off.png;129; 68
pdp10ki10_size=1340_sw_FM_BLOCK0_up_on.png;128; 68
pdp10ki10_size=1340_sw_FM_BLOCK0_up_off.png;128; 68
pdp10ki10_size=1340_sw_FM_MANUAL_down_on.png;94; 68
pdp10ki10_size=1340_sw_FM_MANUAL_down_off.png;95; 68
pdp10ki10_size=1340_sw_FM_MANUAL_up_on.png;89; 68
pdp10ki10_size=1340_sw_FM_MANUAL_up_off.png;89; 68
