filename;left;top
pdp10ki10_size=1580_led_INSTRUCTION07_on.png;372; 418
pdp10ki10_size=1580_led_INSTRUCTION06_on.png;341; 419
pdp10ki10_size=1580_led_INSTRUCTION05_on.png;306; 418
pdp10ki10_size=1580_led_INSTRUCTION04_on.png;269; 419
pdp10ki10_size=1580_led_INSTRUCTION03_on.png;235; 419
pdp10ki10_size=1580_led_INSTRUCTION02_on.png;199; 421
pdp10ki10_size=1580_led_INSTRUCTION01_on.png;164; 421
pdp10ki10_size=1580_led_INSTRUCTION00_on.png;130; 419
pdp10ki10_size=1580_led_PROGRAM_COUNTER35_on.png;1361; 376
pdp10ki10_size=1580_led_PROGRAM_COUNTER34_on.png;1324; 376
pdp10ki10_size=1580_led_PROGRAM_COUNTER33_on.png;1290; 376
pdp10ki10_size=1580_led_PROGRAM_COUNTER32_on.png;1256; 376
pdp10ki10_size=1580_led_PROGRAM_COUNTER31_on.png;1218; 377
pdp10ki10_size=1580_led_PROGRAM_COUNTER30_on.png;1184; 376
pdp10ki10_size=1580_led_PROGRAM_COUNTER29_on.png;1147; 376
pdp10ki10_size=1580_led_PROGRAM_COUNTER28_on.png;1115; 376
pdp10ki10_size=1580_led_PROGRAM_COUNTER27_on.png;1079; 376
pdp10ki10_size=1580_led_PROGRAM_COUNTER26_on.png;1044; 377
pdp10ki10_size=1580_led_PROGRAM_COUNTER25_on.png;1007; 376
pdp10ki10_size=1580_led_PROGRAM_COUNTER24_on.png;973; 377
pdp10ki10_size=1580_led_PROGRAM_COUNTER23_on.png;938; 378
pdp10ki10_size=1580_led_PROGRAM_COUNTER22_on.png;904; 379
pdp10ki10_size=1580_led_PROGRAM_COUNTER21_on.png;869; 377
pdp10ki10_size=1580_led_PROGRAM_COUNTER20_on.png;832; 376
pdp10ki10_size=1580_led_PROGRAM_COUNTER19_on.png;798; 379
pdp10ki10_size=1580_led_PROGRAM_COUNTER18_on.png;764; 379
pdp10ki10_size=1580_led_PI_OK_8_on.png;692; 376
pdp10ki10_size=1580_led_PI_REQUEST7_on.png;622; 377
pdp10ki10_size=1580_led_PI_REQUEST6_on.png;587; 380
pdp10ki10_size=1580_led_PI_REQUEST5_on.png;552; 380
pdp10ki10_size=1580_led_PI_REQUEST4_on.png;516; 377
pdp10ki10_size=1580_led_PI_REQUEST3_on.png;481; 380
pdp10ki10_size=1580_led_PI_REQUEST2_on.png;446; 377
pdp10ki10_size=1580_led_PI_REQUEST1_on.png;409; 377
pdp10ki10_size=1580_led_IOB_PI_REQUEST7_on.png;341; 380
pdp10ki10_size=1580_led_IOB_PI_REQUEST6_on.png;306; 377
pdp10ki10_size=1580_led_IOB_PI_REQUEST5_on.png;269; 377
pdp10ki10_size=1580_led_IOB_PI_REQUEST4_on.png;236; 378
pdp10ki10_size=1580_led_IOB_PI_REQUEST3_on.png;201; 378
pdp10ki10_size=1580_led_IOB_PI_REQUEST2_on.png;167; 380
pdp10ki10_size=1580_led_IOB_PI_REQUEST1_on.png;129; 377
pdp10ki10_size=1580_led_POWER_on.png;1358; 334
pdp10ki10_size=1580_led_RUN_on.png;1287; 335
pdp10ki10_size=1580_led_STOP2_on.png;1218; 335
pdp10ki10_size=1580_led_STOP1_on.png;1184; 335
pdp10ki10_size=1580_led_STOP0_on.png;1147; 336
pdp10ki10_size=1580_led_KEY_MAINT_on.png;1079; 334
pdp10ki10_size=1580_led_KEY_PG_FAIL.png;1044; 336
pdp10ki10_size=1580_led_MODE3_on.png;939; 336
pdp10ki10_size=1580_led_MODE2_on.png;903; 338
pdp10ki10_size=1580_led_MODE1_on.png;866; 336
pdp10ki10_size=1580_led_MODE0_on.png;832; 338
pdp10ki10_size=1580_led_PI_ON_on.png;692; 336
pdp10ki10_size=1580_led_PI_IN_PROGRESS7_on.png;621; 336
pdp10ki10_size=1580_led_PI_IN_PROGRESS6_on.png;587; 336
pdp10ki10_size=1580_led_PI_IN_PROGRESS5_on.png;550; 337
pdp10ki10_size=1580_led_PI_IN_PROGRESS4_on.png;516; 337
pdp10ki10_size=1580_led_PI_IN_PROGRESS3_on.png;481; 336
pdp10ki10_size=1580_led_PI_IN_PROGRESS2_on.png;446; 337
pdp10ki10_size=1580_led_PI_IN_PROGRESS1_on.png;412; 337
pdp10ki10_size=1580_led_PI_ACTIVE7_on.png;341; 336
pdp10ki10_size=1580_led_PI_ACTIVE6_on.png;306; 336
pdp10ki10_size=1580_led_PI_ACTIVE5_on.png;272; 336
pdp10ki10_size=1580_led_PI_ACTIVE4_on.png;239; 336
pdp10ki10_size=1580_led_PI_ACTIVE3_on.png;203; 338
pdp10ki10_size=1580_led_PI_ACTIVE2_on.png;166; 336
pdp10ki10_size=1580_led_PI_ACTIVE1_on.png;134; 338
pdp10ki10_size=1580_background_buttons_row3_right.png;953; 185
pdp10ki10_size=1580_background_alarms.png;474; 67
pdp10ki10_size=1580_background_buttons_row3_left.png;181; 188
pdp10ki10_size=1580_background_buttons_row2.png;107; 121
pdp10ki10_size=1580_background_buttons_row1.png;103; 51
pdp10ki10_size=1580_voltmeter_-_upper_panel.png;671; 76
pdp10ki10_size=1580_knob_SPEED_CONTROL_FINE_7.png;1394; 131
pdp10ki10_size=1580_knob_SPEED_CONTROL_FINE_6.png;1396; 131
pdp10ki10_size=1580_knob_SPEED_CONTROL_FINE_5.png;1392; 132
pdp10ki10_size=1580_knob_SPEED_CONTROL_FINE_4.png;1393; 131
pdp10ki10_size=1580_knob_SPEED_CONTROL_FINE_3.png;1394; 131
pdp10ki10_size=1580_knob_SPEED_CONTROL_FINE_2.png;1394; 132
pdp10ki10_size=1580_knob_SPEED_CONTROL_FINE_1.png;1395; 131
pdp10ki10_size=1580_knob_SPEED_CONTROL_FINE_0.png;1394; 131
pdp10ki10_size=1580_knob_SPEED_CONTROL_COARSE_5.png;1295; 131
pdp10ki10_size=1580_knob_SPEED_CONTROL_COARSE_4.png;1294; 131
pdp10ki10_size=1580_knob_SPEED_CONTROL_COARSE_3.png;1295; 131
pdp10ki10_size=1580_knob_SPEED_CONTROL_COARSE_2.png;1296; 132
pdp10ki10_size=1580_knob_SPEED_CONTROL_COARSE_1.png;1295; 131
pdp10ki10_size=1580_knob_SPEED_CONTROL_COARSE_0.png;1297; 132
pdp10ki10_size=1580_knob_IND_SELECT_3.png;1197; 131
pdp10ki10_size=1580_knob_IND_SELECT_2.png;1196; 132
pdp10ki10_size=1580_knob_IND_SELECT_1.png;1197; 132
pdp10ki10_size=1580_knob_IND_SELECT_0.png;1197; 131
pdp10ki10_size=1580_knob_MARGIN_SELECT_7.png;855; 133
pdp10ki10_size=1580_knob_MARGIN_SELECT_6.png;855; 133
pdp10ki10_size=1580_knob_MARGIN_SELECT_5.png;854; 133
pdp10ki10_size=1580_knob_MARGIN_SELECT_4.png;855; 133
pdp10ki10_size=1580_knob_MARGIN_SELECT_3.png;854; 132
pdp10ki10_size=1580_knob_MARGIN_SELECT_2.png;855; 132
pdp10ki10_size=1580_knob_MARGIN_SELECT_1.png;857; 133
pdp10ki10_size=1580_knob_MARGIN_SELECT_0.png;858; 132
pdp10ki10_size=1580_knob_VOLTAGE_5.png;584; 132
pdp10ki10_size=1580_knob_VOLTAGE_4.png;580; 132
pdp10ki10_size=1580_knob_VOLTAGE_3.png;584; 132
pdp10ki10_size=1580_knob_VOLTAGE_2.png;582; 132
pdp10ki10_size=1580_knob_VOLTAGE_1.png;584; 132
pdp10ki10_size=1580_knob_VOLTAGE_0.png;587; 132
pdp10ki10_size=1580_lamp_DOORS_OPEN_on.png;489; 208
pdp10ki10_size=1580_lamp_CKT_BRKR_TRIPPED_on.png;488; 145
pdp10ki10_size=1580_lamp_OVERTEMP_on.png;485; 76
pdp10ki10_size=1580_sw_POWER_down_on.png;1065; 209
pdp10ki10_size=1580_sw_POWER_down_off.png;1065; 210
pdp10ki10_size=1580_sw_POWER_up_on.png;1066; 212
pdp10ki10_size=1580_sw_POWER_up_off.png;1067; 211
pdp10ki10_size=1580_sw_CONSOLE_DATALOCK_down_on.png;1031; 209
pdp10ki10_size=1580_sw_CONSOLE_DATALOCK_down_off.png;1032; 209
pdp10ki10_size=1580_sw_CONSOLE_DATALOCK_up_on.png;1031; 210
pdp10ki10_size=1580_sw_CONSOLE_DATALOCK_up_off.png;1032; 210
pdp10ki10_size=1580_sw_CONSOLE_LOCK_down_on.png;995; 209
pdp10ki10_size=1580_sw_CONSOLE_LOCK_down_off.png;995; 210
pdp10ki10_size=1580_sw_CONSOLE_LOCK_up_on.png;996; 210
pdp10ki10_size=1580_sw_CONSOLE_LOCK_up_off.png;996; 209
pdp10ki10_size=1580_sw_LAMP_TEST_down_on.png;960; 209
pdp10ki10_size=1580_sw_LAMP_TEST_down_off.png;962; 210
pdp10ki10_size=1580_sw_LAMP_TEST_up_on.png;960; 210
pdp10ki10_size=1580_sw_LAMP_TEST_up_off.png;954; 209
pdp10ki10_size=1580_sw_READ_IN_DEVICE9_down_on.png;402; 211
pdp10ki10_size=1580_sw_READ_IN_DEVICE9_down_off.png;403; 211
pdp10ki10_size=1580_sw_READ_IN_DEVICE9_up_on.png;402; 211
pdp10ki10_size=1580_sw_READ_IN_DEVICE9_up_off.png;402; 211
pdp10ki10_size=1580_sw_READ_IN_DEVICE8_down_on.png;368; 211
pdp10ki10_size=1580_sw_READ_IN_DEVICE8_down_off.png;368; 212
pdp10ki10_size=1580_sw_READ_IN_DEVICE8_up_on.png;366; 211
pdp10ki10_size=1580_sw_READ_IN_DEVICE8_up_off.png;366; 212
pdp10ki10_size=1580_sw_READ_IN_DEVICE7_down_on.png;332; 210
pdp10ki10_size=1580_sw_READ_IN_DEVICE7_down_off.png;332; 211
pdp10ki10_size=1580_sw_READ_IN_DEVICE7_up_on.png;331; 212
pdp10ki10_size=1580_sw_READ_IN_DEVICE7_up_off.png;332; 211
pdp10ki10_size=1580_sw_READ_IN_DEVICE6_down_on.png;297; 211
pdp10ki10_size=1580_sw_READ_IN_DEVICE6_down_off.png;297; 211
pdp10ki10_size=1580_sw_READ_IN_DEVICE6_up_on.png;296; 212
pdp10ki10_size=1580_sw_READ_IN_DEVICE6_up_off.png;297; 212
pdp10ki10_size=1580_sw_READ_IN_DEVICE5_down_on.png;261; 211
pdp10ki10_size=1580_sw_READ_IN_DEVICE5_down_off.png;262; 211
pdp10ki10_size=1580_sw_READ_IN_DEVICE5_up_on.png;261; 212
pdp10ki10_size=1580_sw_READ_IN_DEVICE5_up_off.png;261; 212
pdp10ki10_size=1580_sw_READ_IN_DEVICE4_down_on.png;227; 211
pdp10ki10_size=1580_sw_READ_IN_DEVICE4_down_off.png;227; 211
pdp10ki10_size=1580_sw_READ_IN_DEVICE4_up_on.png;226; 211
pdp10ki10_size=1580_sw_READ_IN_DEVICE4_up_off.png;227; 212
pdp10ki10_size=1580_sw_READ_IN_DEVICE3_down_on.png;191; 212
pdp10ki10_size=1580_sw_READ_IN_DEVICE3_down_off.png;191; 212
pdp10ki10_size=1580_sw_READ_IN_DEVICE3_up_on.png;182; 212
pdp10ki10_size=1580_sw_READ_IN_DEVICE3_up_off.png;182; 212
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS4_down_on.png;400; 145
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS4_down_off.png;400; 145
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS4_up_on.png;400; 145
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS4_up_off.png;400; 145
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS3_down_on.png;365; 145
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS3_down_off.png;366; 145
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS3_up_on.png;364; 146
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS3_up_off.png;364; 145
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS2_down_on.png;330; 145
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS2_down_off.png;330; 145
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS2_up_on.png;329; 145
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS2_up_off.png;329; 145
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS1_down_on.png;295; 145
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS1_down_off.png;295; 145
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS1_up_on.png;294; 146
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS1_up_off.png;294; 145
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS0_down_on.png;260; 145
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS0_down_off.png;260; 146
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS0_up_on.png;259; 146
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS0_up_off.png;259; 146
pdp10ki10_size=1580_sw_MARGIN_ENABLE_down_on.png;225; 146
pdp10ki10_size=1580_sw_MARGIN_ENABLE_down_off.png;225; 146
pdp10ki10_size=1580_sw_MARGIN_ENABLE_up_on.png;224; 146
pdp10ki10_size=1580_sw_MARGIN_ENABLE_up_off.png;224; 146
pdp10ki10_size=1580_sw_SINGLE_PULSE_down_on.png;189; 146
pdp10ki10_size=1580_sw_SINGLE_PULSE_down_off.png;190; 146
pdp10ki10_size=1580_sw_SINGLE_PULSE_up_on.png;189; 146
pdp10ki10_size=1580_sw_SINGLE_PULSE_up_off.png;188; 146
pdp10ki10_size=1580_sw_MEM_OVERLAP_DIS_down_on.png;153; 146
pdp10ki10_size=1580_sw_MEM_OVERLAP_DIS_down_off.png;154; 146
pdp10ki10_size=1580_sw_MEM_OVERLAP_DIS_up_on.png;153; 146
pdp10ki10_size=1580_sw_MEM_OVERLAP_DIS_up_off.png;153; 147
pdp10ki10_size=1580_sw_MI_PROG_DIS_down_on.png;117; 145
pdp10ki10_size=1580_sw_MI_PROG_DIS_down_off.png;118; 146
pdp10ki10_size=1580_sw_MI_PROG_DIS_up_on.png;109; 146
pdp10ki10_size=1580_sw_MI_PROG_DIS_up_off.png;108; 146
pdp10ki10_size=1580_sw_SENSE6_down_on.png;398; 79
pdp10ki10_size=1580_sw_SENSE6_down_off.png;399; 79
pdp10ki10_size=1580_sw_SENSE6_up_on.png;398; 79
pdp10ki10_size=1580_sw_SENSE6_up_off.png;398; 79
pdp10ki10_size=1580_sw_SENSE5_down_on.png;363; 79
pdp10ki10_size=1580_sw_SENSE5_down_off.png;363; 79
pdp10ki10_size=1580_sw_SENSE5_up_on.png;362; 79
pdp10ki10_size=1580_sw_SENSE5_up_off.png;362; 79
pdp10ki10_size=1580_sw_SENSE4_down_on.png;328; 79
pdp10ki10_size=1580_sw_SENSE4_down_off.png;327; 79
pdp10ki10_size=1580_sw_SENSE4_up_on.png;327; 79
pdp10ki10_size=1580_sw_SENSE4_up_off.png;326; 79
pdp10ki10_size=1580_sw_SENSE3_down_on.png;293; 78
pdp10ki10_size=1580_sw_SENSE3_down_off.png;293; 79
pdp10ki10_size=1580_sw_SENSE3_up_on.png;292; 79
pdp10ki10_size=1580_sw_SENSE3_up_off.png;291; 79
pdp10ki10_size=1580_sw_SENSE2_down_on.png;257; 79
pdp10ki10_size=1580_sw_SENSE2_down_off.png;257; 79
pdp10ki10_size=1580_sw_SENSE2_up_on.png;257; 79
pdp10ki10_size=1580_sw_SENSE2_up_off.png;257; 79
pdp10ki10_size=1580_sw_SENSE1_down_on.png;223; 79
pdp10ki10_size=1580_sw_SENSE1_down_off.png;223; 80
pdp10ki10_size=1580_sw_SENSE1_up_on.png;221; 79
pdp10ki10_size=1580_sw_SENSE1_up_off.png;221; 79
pdp10ki10_size=1580_sw_FM_BLOCK1_down_on.png;187; 79
pdp10ki10_size=1580_sw_FM_BLOCK1_down_off.png;188; 79
pdp10ki10_size=1580_sw_FM_BLOCK1_up_on.png;187; 80
pdp10ki10_size=1580_sw_FM_BLOCK1_up_off.png;186; 81
pdp10ki10_size=1580_sw_FM_BLOCK0_down_on.png;151; 80
pdp10ki10_size=1580_sw_FM_BLOCK0_down_off.png;152; 80
pdp10ki10_size=1580_sw_FM_BLOCK0_up_on.png;151; 80
pdp10ki10_size=1580_sw_FM_BLOCK0_up_off.png;151; 80
pdp10ki10_size=1580_sw_FM_MANUAL_down_on.png;111; 80
pdp10ki10_size=1580_sw_FM_MANUAL_down_off.png;112; 80
pdp10ki10_size=1580_sw_FM_MANUAL_up_on.png;105; 80
pdp10ki10_size=1580_sw_FM_MANUAL_up_off.png;105; 80
