filename;left;top
pdp10ki10_size=2950_led_INSTRUCTION18_on.png;1426; 779
pdp10ki10_size=2950_led_INSTRUCTION17_on.png;1357; 782
pdp10ki10_size=2950_led_INSTRUCTION16_on.png;1293; 781
pdp10ki10_size=2950_led_INSTRUCTION15_on.png;1224; 781
pdp10ki10_size=2950_led_INSTRUCTION14_on.png;1160; 781
pdp10ki10_size=2950_led_INSTRUCTION13_on.png;1095; 782
pdp10ki10_size=2950_led_INSTRUCTION12_on.png;1026; 783
pdp10ki10_size=2950_led_INSTRUCTION11_on.png;962; 783
pdp10ki10_size=2950_led_INSTRUCTION10_on.png;893; 783
pdp10ki10_size=2950_led_INSTRUCTION09_on.png;829; 783
pdp10ki10_size=2950_led_INSTRUCTION08_on.png;765; 783
pdp10ki10_size=2950_led_INSTRUCTION07_on.png;695; 781
pdp10ki10_size=2950_led_INSTRUCTION06_on.png;637; 782
pdp10ki10_size=2950_led_INSTRUCTION05_on.png;567; 781
pdp10ki10_size=2950_led_INSTRUCTION04_on.png;503; 783
pdp10ki10_size=2950_led_INSTRUCTION03_on.png;439; 783
pdp10ki10_size=2950_led_INSTRUCTION02_on.png;370; 785
pdp10ki10_size=2950_led_INSTRUCTION01_on.png;306; 787
pdp10ki10_size=2950_led_INSTRUCTION00_on.png;242; 782
pdp10ki10_size=2950_led_PROGRAM_COUNTER35_on.png;2542; 702
pdp10ki10_size=2950_led_PROGRAM_COUNTER34_on.png;2473; 702
pdp10ki10_size=2950_led_PROGRAM_COUNTER33_on.png;2409; 702
pdp10ki10_size=2950_led_PROGRAM_COUNTER32_on.png;2345; 702
pdp10ki10_size=2950_led_PROGRAM_COUNTER31_on.png;2275; 705
pdp10ki10_size=2950_led_PROGRAM_COUNTER30_on.png;2212; 703
pdp10ki10_size=2950_led_PROGRAM_COUNTER29_on.png;2142; 703
pdp10ki10_size=2950_led_PROGRAM_COUNTER28_on.png;2083; 703
pdp10ki10_size=2950_led_PROGRAM_COUNTER27_on.png;2014; 703
pdp10ki10_size=2950_led_PROGRAM_COUNTER26_on.png;1949; 704
pdp10ki10_size=2950_led_PROGRAM_COUNTER25_on.png;1880; 703
pdp10ki10_size=2950_led_PROGRAM_COUNTER24_on.png;1816; 704
pdp10ki10_size=2950_led_PROGRAM_COUNTER23_on.png;1752; 703
pdp10ki10_size=2950_led_PROGRAM_COUNTER22_on.png;1688; 707
pdp10ki10_size=2950_led_PROGRAM_COUNTER21_on.png;1623; 705
pdp10ki10_size=2950_led_PROGRAM_COUNTER20_on.png;1555; 703
pdp10ki10_size=2950_led_PROGRAM_COUNTER19_on.png;1491; 708
pdp10ki10_size=2950_led_PROGRAM_COUNTER18_on.png;1427; 708
pdp10ki10_size=2950_led_PI_OK_8_on.png;1293; 703
pdp10ki10_size=2950_led_PI_REQUEST7_on.png;1160; 704
pdp10ki10_size=2950_led_PI_REQUEST6_on.png;1096; 709
pdp10ki10_size=2950_led_PI_REQUEST5_on.png;1026; 705
pdp10ki10_size=2950_led_PI_REQUEST4_on.png;962; 705
pdp10ki10_size=2950_led_PI_REQUEST3_on.png;898; 710
pdp10ki10_size=2950_led_PI_REQUEST2_on.png;834; 705
pdp10ki10_size=2950_led_PI_REQUEST1_on.png;765; 705
pdp10ki10_size=2950_led_IOB_PI_REQUEST7_on.png;637; 705
pdp10ki10_size=2950_led_IOB_PI_REQUEST6_on.png;573; 705
pdp10ki10_size=2950_led_IOB_PI_REQUEST5_on.png;503; 705
pdp10ki10_size=2950_led_IOB_PI_REQUEST4_on.png;439; 706
pdp10ki10_size=2950_led_IOB_PI_REQUEST3_on.png;375; 706
pdp10ki10_size=2950_led_IOB_PI_REQUEST2_on.png;312; 706
pdp10ki10_size=2950_led_IOB_PI_REQUEST1_on.png;242; 704
pdp10ki10_size=2950_led_POWER_on.png;2536; 625
pdp10ki10_size=2950_led_RUN_on.png;2403; 626
pdp10ki10_size=2950_led_STOP2_on.png;2275; 627
pdp10ki10_size=2950_led_STOP1_on.png;2211; 626
pdp10ki10_size=2950_led_STOP0_on.png;2141; 627
pdp10ki10_size=2950_led_KEY_MAINT_on.png;2013; 623
pdp10ki10_size=2950_led_KEY_PG_FAIL.png;1949; 627
pdp10ki10_size=2950_led_MODE3_on.png;1752; 627
pdp10ki10_size=2950_led_MODE2_on.png;1687; 628
pdp10ki10_size=2950_led_MODE1_on.png;1618; 627
pdp10ki10_size=2950_led_MODE0_on.png;1554; 628
pdp10ki10_size=2950_led_PI_ON_on.png;1293; 628
pdp10ki10_size=2950_led_PI_IN_PROGRESS7_on.png;1159; 628
pdp10ki10_size=2950_led_PI_IN_PROGRESS6_on.png;1095; 629
pdp10ki10_size=2950_led_PI_IN_PROGRESS5_on.png;1026; 629
pdp10ki10_size=2950_led_PI_IN_PROGRESS4_on.png;962; 628
pdp10ki10_size=2950_led_PI_IN_PROGRESS3_on.png;898; 628
pdp10ki10_size=2950_led_PI_IN_PROGRESS2_on.png;834; 629
pdp10ki10_size=2950_led_PI_IN_PROGRESS1_on.png;770; 629
pdp10ki10_size=2950_led_PI_ACTIVE7_on.png;636; 629
pdp10ki10_size=2950_led_PI_ACTIVE6_on.png;572; 628
pdp10ki10_size=2950_led_PI_ACTIVE5_on.png;508; 628
pdp10ki10_size=2950_led_PI_ACTIVE4_on.png;445; 629
pdp10ki10_size=2950_led_PI_ACTIVE3_on.png;380; 632
pdp10ki10_size=2950_led_PI_ACTIVE2_on.png;311; 628
pdp10ki10_size=2950_led_PI_ACTIVE1_on.png;248; 629
pdp10ki10_size=2950_background_buttons_row3_right.png;1779; 346
pdp10ki10_size=2950_background_alarms.png;886; 125
pdp10ki10_size=2950_background_buttons_row3_left.png;338; 352
pdp10ki10_size=2950_background_buttons_row2.png;201; 227
pdp10ki10_size=2950_background_buttons_row1.png;192; 96
pdp10ki10_size=2950_voltmeter_-_upper_panel.png;1254; 142
pdp10ki10_size=2950_knob_SPEED_CONTROL_FINE_7.png;2603; 245
pdp10ki10_size=2950_knob_SPEED_CONTROL_FINE_6.png;2606; 246
pdp10ki10_size=2950_knob_SPEED_CONTROL_FINE_5.png;2600; 246
pdp10ki10_size=2950_knob_SPEED_CONTROL_FINE_4.png;2601; 245
pdp10ki10_size=2950_knob_SPEED_CONTROL_FINE_3.png;2602; 246
pdp10ki10_size=2950_knob_SPEED_CONTROL_FINE_2.png;2604; 247
pdp10ki10_size=2950_knob_SPEED_CONTROL_FINE_1.png;2605; 245
pdp10ki10_size=2950_knob_SPEED_CONTROL_FINE_0.png;2603; 245
pdp10ki10_size=2950_knob_SPEED_CONTROL_COARSE_5.png;2418; 246
pdp10ki10_size=2950_knob_SPEED_CONTROL_COARSE_4.png;2416; 245
pdp10ki10_size=2950_knob_SPEED_CONTROL_COARSE_3.png;2418; 245
pdp10ki10_size=2950_knob_SPEED_CONTROL_COARSE_2.png;2420; 246
pdp10ki10_size=2950_knob_SPEED_CONTROL_COARSE_1.png;2419; 245
pdp10ki10_size=2950_knob_SPEED_CONTROL_COARSE_0.png;2422; 246
pdp10ki10_size=2950_knob_IND_SELECT_3.png;2236; 245
pdp10ki10_size=2950_knob_IND_SELECT_2.png;2234; 246
pdp10ki10_size=2950_knob_IND_SELECT_1.png;2235; 247
pdp10ki10_size=2950_knob_IND_SELECT_0.png;2235; 246
pdp10ki10_size=2950_knob_MARGIN_SELECT_7.png;1596; 250
pdp10ki10_size=2950_knob_MARGIN_SELECT_6.png;1596; 248
pdp10ki10_size=2950_knob_MARGIN_SELECT_5.png;1595; 248
pdp10ki10_size=2950_knob_MARGIN_SELECT_4.png;1596; 249
pdp10ki10_size=2950_knob_MARGIN_SELECT_3.png;1596; 248
pdp10ki10_size=2950_knob_MARGIN_SELECT_2.png;1596; 247
pdp10ki10_size=2950_knob_MARGIN_SELECT_1.png;1601; 248
pdp10ki10_size=2950_knob_MARGIN_SELECT_0.png;1603; 248
pdp10ki10_size=2950_knob_VOLTAGE_5.png;1091; 247
pdp10ki10_size=2950_knob_VOLTAGE_4.png;1084; 247
pdp10ki10_size=2950_knob_VOLTAGE_3.png;1091; 248
pdp10ki10_size=2950_knob_VOLTAGE_2.png;1088; 247
pdp10ki10_size=2950_knob_VOLTAGE_1.png;1091; 247
pdp10ki10_size=2950_knob_VOLTAGE_0.png;1096; 246
pdp10ki10_size=2950_lamp_DOORS_OPEN_on.png;911; 389
pdp10ki10_size=2950_lamp_CKT_BRKR_TRIPPED_on.png;908; 269
pdp10ki10_size=2950_lamp_OVERTEMP_on.png;906; 143
pdp10ki10_size=2950_sw_POWER_down_on.png;1989; 391
pdp10ki10_size=2950_sw_POWER_down_off.png;1989; 393
pdp10ki10_size=2950_sw_POWER_up_on.png;1991; 396
pdp10ki10_size=2950_sw_POWER_up_off.png;1992; 395
pdp10ki10_size=2950_sw_CONSOLE_DATALOCK_down_on.png;1926; 391
pdp10ki10_size=2950_sw_CONSOLE_DATALOCK_down_off.png;1927; 391
pdp10ki10_size=2950_sw_CONSOLE_DATALOCK_up_on.png;1926; 392
pdp10ki10_size=2950_sw_CONSOLE_DATALOCK_up_off.png;1927; 393
pdp10ki10_size=2950_sw_CONSOLE_LOCK_down_on.png;1859; 392
pdp10ki10_size=2950_sw_CONSOLE_LOCK_down_off.png;1858; 393
pdp10ki10_size=2950_sw_CONSOLE_LOCK_up_on.png;1860; 393
pdp10ki10_size=2950_sw_CONSOLE_LOCK_up_off.png;1860; 391
pdp10ki10_size=2950_sw_LAMP_TEST_down_on.png;1793; 391
pdp10ki10_size=2950_sw_LAMP_TEST_down_off.png;1796; 392
pdp10ki10_size=2950_sw_LAMP_TEST_up_on.png;1794; 392
pdp10ki10_size=2950_sw_LAMP_TEST_up_off.png;1781; 391
pdp10ki10_size=2950_sw_READ_IN_DEVICE9_down_on.png;751; 395
pdp10ki10_size=2950_sw_READ_IN_DEVICE9_down_off.png;752; 395
pdp10ki10_size=2950_sw_READ_IN_DEVICE9_up_on.png;750; 395
pdp10ki10_size=2950_sw_READ_IN_DEVICE9_up_off.png;751; 395
pdp10ki10_size=2950_sw_READ_IN_DEVICE8_down_on.png;687; 394
pdp10ki10_size=2950_sw_READ_IN_DEVICE8_down_off.png;687; 396
pdp10ki10_size=2950_sw_READ_IN_DEVICE8_up_on.png;685; 395
pdp10ki10_size=2950_sw_READ_IN_DEVICE8_up_off.png;684; 396
pdp10ki10_size=2950_sw_READ_IN_DEVICE7_down_on.png;621; 393
pdp10ki10_size=2950_sw_READ_IN_DEVICE7_down_off.png;621; 395
pdp10ki10_size=2950_sw_READ_IN_DEVICE7_up_on.png;619; 396
pdp10ki10_size=2950_sw_READ_IN_DEVICE7_up_off.png;620; 395
pdp10ki10_size=2950_sw_READ_IN_DEVICE6_down_on.png;555; 395
pdp10ki10_size=2950_sw_READ_IN_DEVICE6_down_off.png;556; 395
pdp10ki10_size=2950_sw_READ_IN_DEVICE6_up_on.png;553; 397
pdp10ki10_size=2950_sw_READ_IN_DEVICE6_up_off.png;554; 397
pdp10ki10_size=2950_sw_READ_IN_DEVICE5_down_on.png;488; 395
pdp10ki10_size=2950_sw_READ_IN_DEVICE5_down_off.png;490; 395
pdp10ki10_size=2950_sw_READ_IN_DEVICE5_up_on.png;488; 396
pdp10ki10_size=2950_sw_READ_IN_DEVICE5_up_off.png;488; 396
pdp10ki10_size=2950_sw_READ_IN_DEVICE4_down_on.png;425; 395
pdp10ki10_size=2950_sw_READ_IN_DEVICE4_down_off.png;425; 395
pdp10ki10_size=2950_sw_READ_IN_DEVICE4_up_on.png;422; 395
pdp10ki10_size=2950_sw_READ_IN_DEVICE4_up_off.png;424; 396
pdp10ki10_size=2950_sw_READ_IN_DEVICE3_down_on.png;357; 396
pdp10ki10_size=2950_sw_READ_IN_DEVICE3_down_off.png;357; 396
pdp10ki10_size=2950_sw_READ_IN_DEVICE3_up_on.png;339; 396
pdp10ki10_size=2950_sw_READ_IN_DEVICE3_up_off.png;339; 397
pdp10ki10_size=2950_sw_MANUAL_MARGIN_ADDRESS4_down_on.png;746; 271
pdp10ki10_size=2950_sw_MANUAL_MARGIN_ADDRESS4_down_off.png;748; 271
pdp10ki10_size=2950_sw_MANUAL_MARGIN_ADDRESS4_up_on.png;747; 272
pdp10ki10_size=2950_sw_MANUAL_MARGIN_ADDRESS4_up_off.png;747; 272
pdp10ki10_size=2950_sw_MANUAL_MARGIN_ADDRESS3_down_on.png;682; 271
pdp10ki10_size=2950_sw_MANUAL_MARGIN_ADDRESS3_down_off.png;684; 272
pdp10ki10_size=2950_sw_MANUAL_MARGIN_ADDRESS3_up_on.png;681; 272
pdp10ki10_size=2950_sw_MANUAL_MARGIN_ADDRESS3_up_off.png;681; 272
pdp10ki10_size=2950_sw_MANUAL_MARGIN_ADDRESS2_down_on.png;617; 271
pdp10ki10_size=2950_sw_MANUAL_MARGIN_ADDRESS2_down_off.png;617; 271
pdp10ki10_size=2950_sw_MANUAL_MARGIN_ADDRESS2_up_on.png;615; 272
pdp10ki10_size=2950_sw_MANUAL_MARGIN_ADDRESS2_up_off.png;615; 272
pdp10ki10_size=2950_sw_MANUAL_MARGIN_ADDRESS1_down_on.png;551; 271
pdp10ki10_size=2950_sw_MANUAL_MARGIN_ADDRESS1_down_off.png;551; 272
pdp10ki10_size=2950_sw_MANUAL_MARGIN_ADDRESS1_up_on.png;550; 272
pdp10ki10_size=2950_sw_MANUAL_MARGIN_ADDRESS1_up_off.png;550; 272
pdp10ki10_size=2950_sw_MANUAL_MARGIN_ADDRESS0_down_on.png;486; 271
pdp10ki10_size=2950_sw_MANUAL_MARGIN_ADDRESS0_down_off.png;485; 272
pdp10ki10_size=2950_sw_MANUAL_MARGIN_ADDRESS0_up_on.png;484; 273
pdp10ki10_size=2950_sw_MANUAL_MARGIN_ADDRESS0_up_off.png;484; 273
pdp10ki10_size=2950_sw_MARGIN_ENABLE_down_on.png;420; 273
pdp10ki10_size=2950_sw_MARGIN_ENABLE_down_off.png;421; 273
pdp10ki10_size=2950_sw_MARGIN_ENABLE_up_on.png;418; 273
pdp10ki10_size=2950_sw_MARGIN_ENABLE_up_off.png;419; 273
pdp10ki10_size=2950_sw_SINGLE_PULSE_down_on.png;354; 273
pdp10ki10_size=2950_sw_SINGLE_PULSE_down_off.png;355; 273
pdp10ki10_size=2950_sw_SINGLE_PULSE_up_on.png;353; 274
pdp10ki10_size=2950_sw_SINGLE_PULSE_up_off.png;352; 274
pdp10ki10_size=2950_sw_MEM_OVERLAP_DIS_down_on.png;287; 272
pdp10ki10_size=2950_sw_MEM_OVERLAP_DIS_down_off.png;288; 273
pdp10ki10_size=2950_sw_MEM_OVERLAP_DIS_up_on.png;286; 274
pdp10ki10_size=2950_sw_MEM_OVERLAP_DIS_up_off.png;286; 274
pdp10ki10_size=2950_sw_MI_PROG_DIS_down_on.png;220; 272
pdp10ki10_size=2950_sw_MI_PROG_DIS_down_off.png;221; 273
pdp10ki10_size=2950_sw_MI_PROG_DIS_up_on.png;204; 274
pdp10ki10_size=2950_sw_MI_PROG_DIS_up_off.png;202; 274
pdp10ki10_size=2950_sw_SENSE6_down_on.png;744; 147
pdp10ki10_size=2950_sw_SENSE6_down_off.png;745; 148
pdp10ki10_size=2950_sw_SENSE6_up_on.png;743; 148
pdp10ki10_size=2950_sw_SENSE6_up_off.png;743; 148
pdp10ki10_size=2950_sw_SENSE5_down_on.png;679; 148
pdp10ki10_size=2950_sw_SENSE5_down_off.png;678; 147
pdp10ki10_size=2950_sw_SENSE5_up_on.png;677; 149
pdp10ki10_size=2950_sw_SENSE5_up_off.png;676; 148
pdp10ki10_size=2950_sw_SENSE4_down_on.png;612; 148
pdp10ki10_size=2950_sw_SENSE4_down_off.png;611; 148
pdp10ki10_size=2950_sw_SENSE4_up_on.png;611; 149
pdp10ki10_size=2950_sw_SENSE4_up_off.png;610; 149
pdp10ki10_size=2950_sw_SENSE3_down_on.png;547; 146
pdp10ki10_size=2950_sw_SENSE3_down_off.png;547; 147
pdp10ki10_size=2950_sw_SENSE3_up_on.png;545; 148
pdp10ki10_size=2950_sw_SENSE3_up_off.png;545; 149
pdp10ki10_size=2950_sw_SENSE2_down_on.png;480; 148
pdp10ki10_size=2950_sw_SENSE2_down_off.png;481; 148
pdp10ki10_size=2950_sw_SENSE2_up_on.png;479; 149
pdp10ki10_size=2950_sw_SENSE2_up_off.png;480; 149
pdp10ki10_size=2950_sw_SENSE1_down_on.png;417; 148
pdp10ki10_size=2950_sw_SENSE1_down_off.png;417; 150
pdp10ki10_size=2950_sw_SENSE1_up_on.png;413; 149
pdp10ki10_size=2950_sw_SENSE1_up_off.png;413; 149
pdp10ki10_size=2950_sw_FM_BLOCK1_down_on.png;350; 148
pdp10ki10_size=2950_sw_FM_BLOCK1_down_off.png;351; 149
pdp10ki10_size=2950_sw_FM_BLOCK1_up_on.png;349; 150
pdp10ki10_size=2950_sw_FM_BLOCK1_up_off.png;348; 151
pdp10ki10_size=2950_sw_FM_BLOCK0_down_on.png;283; 149
pdp10ki10_size=2950_sw_FM_BLOCK0_down_off.png;284; 150
pdp10ki10_size=2950_sw_FM_BLOCK0_up_on.png;282; 149
pdp10ki10_size=2950_sw_FM_BLOCK0_up_off.png;282; 150
pdp10ki10_size=2950_sw_FM_MANUAL_down_on.png;208; 151
pdp10ki10_size=2950_sw_FM_MANUAL_down_off.png;209; 149
pdp10ki10_size=2950_sw_FM_MANUAL_up_on.png;197; 150
pdp10ki10_size=2950_sw_FM_MANUAL_up_off.png;197; 150
