filename;left;top
pdp10ki10_size=1200_led_INSTRUCTION03_on.png;178; 318
pdp10ki10_size=1200_led_INSTRUCTION02_on.png;151; 319
pdp10ki10_size=1200_led_INSTRUCTION01_on.png;124; 320
pdp10ki10_size=1200_led_INSTRUCTION00_on.png;98; 318
pdp10ki10_size=1200_led_PROGRAM_COUNTER35_on.png;1034; 285
pdp10ki10_size=1200_led_PROGRAM_COUNTER34_on.png;1006; 287
pdp10ki10_size=1200_led_PROGRAM_COUNTER33_on.png;980; 285
pdp10ki10_size=1200_led_PROGRAM_COUNTER32_on.png;953; 285
pdp10ki10_size=1200_led_PROGRAM_COUNTER31_on.png;925; 286
pdp10ki10_size=1200_led_PROGRAM_COUNTER30_on.png;900; 286
pdp10ki10_size=1200_led_PROGRAM_COUNTER29_on.png;873; 286
pdp10ki10_size=1200_led_PROGRAM_COUNTER28_on.png;847; 286
pdp10ki10_size=1200_led_PROGRAM_COUNTER27_on.png;819; 287
pdp10ki10_size=1200_led_PROGRAM_COUNTER26_on.png;793; 286
pdp10ki10_size=1200_led_PROGRAM_COUNTER25_on.png;765; 286
pdp10ki10_size=1200_led_PROGRAM_COUNTER24_on.png;740; 286
pdp10ki10_size=1200_led_PROGRAM_COUNTER23_on.png;712; 288
pdp10ki10_size=1200_led_PROGRAM_COUNTER22_on.png;686; 287
pdp10ki10_size=1200_led_PROGRAM_COUNTER21_on.png;660; 286
pdp10ki10_size=1200_led_PROGRAM_COUNTER20_on.png;633; 286
pdp10ki10_size=1200_led_PROGRAM_COUNTER19_on.png;606; 288
pdp10ki10_size=1200_led_PROGRAM_COUNTER18_on.png;580; 288
pdp10ki10_size=1200_led_PI_OK_8_on.png;526; 286
pdp10ki10_size=1200_led_PI_REQUEST7_on.png;471; 286
pdp10ki10_size=1200_led_PI_REQUEST6_on.png;445; 288
pdp10ki10_size=1200_led_PI_REQUEST5_on.png;419; 288
pdp10ki10_size=1200_led_PI_REQUEST4_on.png;391; 288
pdp10ki10_size=1200_led_PI_REQUEST3_on.png;365; 289
pdp10ki10_size=1200_led_PI_REQUEST2_on.png;339; 288
pdp10ki10_size=1200_led_PI_REQUEST1_on.png;311; 288
pdp10ki10_size=1200_led_IOB_PI_REQUEST7_on.png;259; 288
pdp10ki10_size=1200_led_IOB_PI_REQUEST6_on.png;233; 287
pdp10ki10_size=1200_led_IOB_PI_REQUEST5_on.png;204; 287
pdp10ki10_size=1200_led_IOB_PI_REQUEST4_on.png;178; 287
pdp10ki10_size=1200_led_IOB_PI_REQUEST3_on.png;152; 287
pdp10ki10_size=1200_led_IOB_PI_REQUEST2_on.png;126; 288
pdp10ki10_size=1200_led_IOB_PI_REQUEST1_on.png;98; 286
pdp10ki10_size=1200_led_POWER_on.png;1031; 256
pdp10ki10_size=1200_led_RUN_on.png;978; 254
pdp10ki10_size=1200_led_STOP2_on.png;925; 255
pdp10ki10_size=1200_led_STOP1_on.png;899; 254
pdp10ki10_size=1200_led_STOP0_on.png;871; 256
pdp10ki10_size=1200_led_KEY_MAINT_on.png;819; 253
pdp10ki10_size=1200_led_KEY_PG_FAIL.png;793; 255
pdp10ki10_size=1200_led_MODE3_on.png;712; 255
pdp10ki10_size=1200_led_MODE2_on.png;686; 257
pdp10ki10_size=1200_led_MODE1_on.png;658; 255
pdp10ki10_size=1200_led_MODE0_on.png;632; 257
pdp10ki10_size=1200_led_PI_ON_on.png;526; 255
pdp10ki10_size=1200_led_PI_IN_PROGRESS7_on.png;472; 255
pdp10ki10_size=1200_led_PI_IN_PROGRESS6_on.png;446; 255
pdp10ki10_size=1200_led_PI_IN_PROGRESS5_on.png;417; 256
pdp10ki10_size=1200_led_PI_IN_PROGRESS4_on.png;391; 258
pdp10ki10_size=1200_led_PI_IN_PROGRESS3_on.png;365; 257
pdp10ki10_size=1200_led_PI_IN_PROGRESS2_on.png;339; 257
pdp10ki10_size=1200_led_PI_IN_PROGRESS1_on.png;313; 257
pdp10ki10_size=1200_led_PI_ACTIVE7_on.png;259; 256
pdp10ki10_size=1200_led_PI_ACTIVE6_on.png;232; 256
pdp10ki10_size=1200_led_PI_ACTIVE5_on.png;206; 255
pdp10ki10_size=1200_led_PI_ACTIVE4_on.png;181; 255
pdp10ki10_size=1200_led_PI_ACTIVE3_on.png;154; 257
pdp10ki10_size=1200_led_PI_ACTIVE2_on.png;127; 256
pdp10ki10_size=1200_led_PI_ACTIVE1_on.png;101; 256
pdp10ki10_size=1200_background_buttons_row3_right.png;724; 140
pdp10ki10_size=1200_background_alarms.png;360; 51
pdp10ki10_size=1200_background_buttons_row3_left.png;137; 143
pdp10ki10_size=1200_background_buttons_row2.png;81; 92
pdp10ki10_size=1200_background_buttons_row1.png;78; 39
pdp10ki10_size=1200_voltmeter_-_upper_panel.png;510; 58
pdp10ki10_size=1200_knob_SPEED_CONTROL_FINE_7.png;1058; 99
pdp10ki10_size=1200_knob_SPEED_CONTROL_FINE_6.png;1060; 100
pdp10ki10_size=1200_knob_SPEED_CONTROL_FINE_5.png;1057; 100
pdp10ki10_size=1200_knob_SPEED_CONTROL_FINE_4.png;1058; 99
pdp10ki10_size=1200_knob_SPEED_CONTROL_FINE_3.png;1058; 100
pdp10ki10_size=1200_knob_SPEED_CONTROL_FINE_2.png;1059; 100
pdp10ki10_size=1200_knob_SPEED_CONTROL_FINE_1.png;1059; 99
pdp10ki10_size=1200_knob_SPEED_CONTROL_FINE_0.png;1059; 99
pdp10ki10_size=1200_knob_SPEED_CONTROL_COARSE_5.png;983; 100
pdp10ki10_size=1200_knob_SPEED_CONTROL_COARSE_4.png;983; 99
pdp10ki10_size=1200_knob_SPEED_CONTROL_COARSE_3.png;983; 99
pdp10ki10_size=1200_knob_SPEED_CONTROL_COARSE_2.png;984; 100
pdp10ki10_size=1200_knob_SPEED_CONTROL_COARSE_1.png;984; 99
pdp10ki10_size=1200_knob_SPEED_CONTROL_COARSE_0.png;985; 100
pdp10ki10_size=1200_knob_IND_SELECT_3.png;909; 99
pdp10ki10_size=1200_knob_IND_SELECT_2.png;908; 100
pdp10ki10_size=1200_knob_IND_SELECT_1.png;909; 100
pdp10ki10_size=1200_knob_IND_SELECT_0.png;909; 100
pdp10ki10_size=1200_knob_MARGIN_SELECT_7.png;649; 101
pdp10ki10_size=1200_knob_MARGIN_SELECT_6.png;649; 101
pdp10ki10_size=1200_knob_MARGIN_SELECT_5.png;648; 101
pdp10ki10_size=1200_knob_MARGIN_SELECT_4.png;649; 101
pdp10ki10_size=1200_knob_MARGIN_SELECT_3.png;649; 100
pdp10ki10_size=1200_knob_MARGIN_SELECT_2.png;649; 100
pdp10ki10_size=1200_knob_MARGIN_SELECT_1.png;651; 101
pdp10ki10_size=1200_knob_MARGIN_SELECT_0.png;652; 100
pdp10ki10_size=1200_knob_VOLTAGE_5.png;443; 100
pdp10ki10_size=1200_knob_VOLTAGE_4.png;440; 100
pdp10ki10_size=1200_knob_VOLTAGE_3.png;444; 100
pdp10ki10_size=1200_knob_VOLTAGE_2.png;442; 100
pdp10ki10_size=1200_knob_VOLTAGE_1.png;443; 100
pdp10ki10_size=1200_knob_VOLTAGE_0.png;445; 100
pdp10ki10_size=1200_lamp_DOORS_OPEN_on.png;371; 158
pdp10ki10_size=1200_lamp_CKT_BRKR_TRIPPED_on.png;370; 110
pdp10ki10_size=1200_lamp_OVERTEMP_on.png;368; 58
pdp10ki10_size=1200_sw_POWER_down_on.png;809; 159
pdp10ki10_size=1200_sw_POWER_down_off.png;809; 159
pdp10ki10_size=1200_sw_POWER_up_on.png;810; 161
pdp10ki10_size=1200_sw_POWER_up_off.png;810; 160
pdp10ki10_size=1200_sw_CONSOLE_DATALOCK_down_on.png;783; 159
pdp10ki10_size=1200_sw_CONSOLE_DATALOCK_down_off.png;784; 159
pdp10ki10_size=1200_sw_CONSOLE_DATALOCK_up_on.png;783; 159
pdp10ki10_size=1200_sw_CONSOLE_DATALOCK_up_off.png;783; 159
pdp10ki10_size=1200_sw_CONSOLE_LOCK_down_on.png;756; 159
pdp10ki10_size=1200_sw_CONSOLE_LOCK_down_off.png;755; 159
pdp10ki10_size=1200_sw_CONSOLE_LOCK_up_on.png;756; 160
pdp10ki10_size=1200_sw_CONSOLE_LOCK_up_off.png;756; 159
pdp10ki10_size=1200_sw_LAMP_TEST_down_on.png;729; 159
pdp10ki10_size=1200_sw_LAMP_TEST_down_off.png;730; 159
pdp10ki10_size=1200_sw_LAMP_TEST_up_on.png;729; 159
pdp10ki10_size=1200_sw_LAMP_TEST_up_off.png;724; 159
pdp10ki10_size=1200_sw_READ_IN_DEVICE9_down_on.png;305; 160
pdp10ki10_size=1200_sw_READ_IN_DEVICE9_down_off.png;306; 160
pdp10ki10_size=1200_sw_READ_IN_DEVICE9_up_on.png;305; 160
pdp10ki10_size=1200_sw_READ_IN_DEVICE9_up_off.png;305; 161
pdp10ki10_size=1200_sw_READ_IN_DEVICE8_down_on.png;279; 160
pdp10ki10_size=1200_sw_READ_IN_DEVICE8_down_off.png;279; 161
pdp10ki10_size=1200_sw_READ_IN_DEVICE8_up_on.png;278; 160
pdp10ki10_size=1200_sw_READ_IN_DEVICE8_up_off.png;278; 161
pdp10ki10_size=1200_sw_READ_IN_DEVICE7_down_on.png;252; 160
pdp10ki10_size=1200_sw_READ_IN_DEVICE7_down_off.png;252; 160
pdp10ki10_size=1200_sw_READ_IN_DEVICE7_up_on.png;251; 161
pdp10ki10_size=1200_sw_READ_IN_DEVICE7_up_off.png;252; 161
pdp10ki10_size=1200_sw_READ_IN_DEVICE6_down_on.png;225; 160
pdp10ki10_size=1200_sw_READ_IN_DEVICE6_down_off.png;226; 160
pdp10ki10_size=1200_sw_READ_IN_DEVICE6_up_on.png;225; 161
pdp10ki10_size=1200_sw_READ_IN_DEVICE6_up_off.png;225; 161
pdp10ki10_size=1200_sw_READ_IN_DEVICE5_down_on.png;198; 160
pdp10ki10_size=1200_sw_READ_IN_DEVICE5_down_off.png;199; 160
pdp10ki10_size=1200_sw_READ_IN_DEVICE5_up_on.png;198; 161
pdp10ki10_size=1200_sw_READ_IN_DEVICE5_up_off.png;198; 161
pdp10ki10_size=1200_sw_READ_IN_DEVICE4_down_on.png;172; 160
pdp10ki10_size=1200_sw_READ_IN_DEVICE4_down_off.png;173; 160
pdp10ki10_size=1200_sw_READ_IN_DEVICE4_up_on.png;171; 161
pdp10ki10_size=1200_sw_READ_IN_DEVICE4_up_off.png;172; 161
pdp10ki10_size=1200_sw_READ_IN_DEVICE3_down_on.png;145; 161
pdp10ki10_size=1200_sw_READ_IN_DEVICE3_down_off.png;145; 161
pdp10ki10_size=1200_sw_READ_IN_DEVICE3_up_on.png;138; 161
pdp10ki10_size=1200_sw_READ_IN_DEVICE3_up_off.png;138; 161
pdp10ki10_size=1200_sw_MANUAL_MARGIN_ADDRESS4_down_on.png;303; 110
pdp10ki10_size=1200_sw_MANUAL_MARGIN_ADDRESS4_down_off.png;304; 110
pdp10ki10_size=1200_sw_MANUAL_MARGIN_ADDRESS4_up_on.png;304; 110
pdp10ki10_size=1200_sw_MANUAL_MARGIN_ADDRESS4_up_off.png;304; 110
pdp10ki10_size=1200_sw_MANUAL_MARGIN_ADDRESS3_down_on.png;277; 110
pdp10ki10_size=1200_sw_MANUAL_MARGIN_ADDRESS3_down_off.png;278; 110
pdp10ki10_size=1200_sw_MANUAL_MARGIN_ADDRESS3_up_on.png;277; 110
pdp10ki10_size=1200_sw_MANUAL_MARGIN_ADDRESS3_up_off.png;277; 110
pdp10ki10_size=1200_sw_MANUAL_MARGIN_ADDRESS2_down_on.png;251; 110
pdp10ki10_size=1200_sw_MANUAL_MARGIN_ADDRESS2_down_off.png;251; 110
pdp10ki10_size=1200_sw_MANUAL_MARGIN_ADDRESS2_up_on.png;250; 110
pdp10ki10_size=1200_sw_MANUAL_MARGIN_ADDRESS2_up_off.png;250; 110
pdp10ki10_size=1200_sw_MANUAL_MARGIN_ADDRESS1_down_on.png;224; 110
pdp10ki10_size=1200_sw_MANUAL_MARGIN_ADDRESS1_down_off.png;224; 110
pdp10ki10_size=1200_sw_MANUAL_MARGIN_ADDRESS1_up_on.png;224; 110
pdp10ki10_size=1200_sw_MANUAL_MARGIN_ADDRESS1_up_off.png;224; 110
pdp10ki10_size=1200_sw_MANUAL_MARGIN_ADDRESS0_down_on.png;197; 110
pdp10ki10_size=1200_sw_MANUAL_MARGIN_ADDRESS0_down_off.png;197; 110
pdp10ki10_size=1200_sw_MANUAL_MARGIN_ADDRESS0_up_on.png;197; 111
pdp10ki10_size=1200_sw_MANUAL_MARGIN_ADDRESS0_up_off.png;197; 111
pdp10ki10_size=1200_sw_MARGIN_ENABLE_down_on.png;171; 111
pdp10ki10_size=1200_sw_MARGIN_ENABLE_down_off.png;171; 111
pdp10ki10_size=1200_sw_MARGIN_ENABLE_up_on.png;170; 111
pdp10ki10_size=1200_sw_MARGIN_ENABLE_up_off.png;170; 111
pdp10ki10_size=1200_sw_SINGLE_PULSE_down_on.png;144; 111
pdp10ki10_size=1200_sw_SINGLE_PULSE_down_off.png;144; 111
pdp10ki10_size=1200_sw_SINGLE_PULSE_up_on.png;143; 111
pdp10ki10_size=1200_sw_SINGLE_PULSE_up_off.png;143; 111
pdp10ki10_size=1200_sw_MEM_OVERLAP_DIS_down_on.png;116; 110
pdp10ki10_size=1200_sw_MEM_OVERLAP_DIS_down_off.png;117; 111
pdp10ki10_size=1200_sw_MEM_OVERLAP_DIS_up_on.png;116; 111
pdp10ki10_size=1200_sw_MEM_OVERLAP_DIS_up_off.png;116; 111
pdp10ki10_size=1200_sw_MI_PROG_DIS_down_on.png;89; 110
pdp10ki10_size=1200_sw_MI_PROG_DIS_down_off.png;90; 111
pdp10ki10_size=1200_sw_MI_PROG_DIS_up_on.png;83; 111
pdp10ki10_size=1200_sw_MI_PROG_DIS_up_off.png;82; 111
pdp10ki10_size=1200_sw_SENSE6_down_on.png;302; 60
pdp10ki10_size=1200_sw_SENSE6_down_off.png;303; 60
pdp10ki10_size=1200_sw_SENSE6_up_on.png;302; 60
pdp10ki10_size=1200_sw_SENSE6_up_off.png;302; 60
pdp10ki10_size=1200_sw_SENSE5_down_on.png;276; 60
pdp10ki10_size=1200_sw_SENSE5_down_off.png;276; 60
pdp10ki10_size=1200_sw_SENSE5_up_on.png;275; 60
pdp10ki10_size=1200_sw_SENSE5_up_off.png;275; 60
pdp10ki10_size=1200_sw_SENSE4_down_on.png;249; 60
pdp10ki10_size=1200_sw_SENSE4_down_off.png;248; 60
pdp10ki10_size=1200_sw_SENSE4_up_on.png;248; 60
pdp10ki10_size=1200_sw_SENSE4_up_off.png;248; 60
pdp10ki10_size=1200_sw_SENSE3_down_on.png;222; 59
pdp10ki10_size=1200_sw_SENSE3_down_off.png;222; 60
pdp10ki10_size=1200_sw_SENSE3_up_on.png;221; 60
pdp10ki10_size=1200_sw_SENSE3_up_off.png;221; 60
pdp10ki10_size=1200_sw_SENSE2_down_on.png;195; 60
pdp10ki10_size=1200_sw_SENSE2_down_off.png;195; 60
pdp10ki10_size=1200_sw_SENSE2_up_on.png;195; 60
pdp10ki10_size=1200_sw_SENSE2_up_off.png;195; 60
pdp10ki10_size=1200_sw_SENSE1_down_on.png;169; 60
pdp10ki10_size=1200_sw_SENSE1_down_off.png;169; 61
pdp10ki10_size=1200_sw_SENSE1_up_on.png;168; 60
pdp10ki10_size=1200_sw_SENSE1_up_off.png;168; 60
pdp10ki10_size=1200_sw_FM_BLOCK1_down_on.png;142; 60
pdp10ki10_size=1200_sw_FM_BLOCK1_down_off.png;142; 60
pdp10ki10_size=1200_sw_FM_BLOCK1_up_on.png;142; 61
pdp10ki10_size=1200_sw_FM_BLOCK1_up_off.png;141; 61
pdp10ki10_size=1200_sw_FM_BLOCK0_down_on.png;115; 60
pdp10ki10_size=1200_sw_FM_BLOCK0_down_off.png;115; 61
pdp10ki10_size=1200_sw_FM_BLOCK0_up_on.png;114; 60
pdp10ki10_size=1200_sw_FM_BLOCK0_up_off.png;114; 61
pdp10ki10_size=1200_sw_FM_MANUAL_down_on.png;84; 61
pdp10ki10_size=1200_sw_FM_MANUAL_down_off.png;85; 60
pdp10ki10_size=1200_sw_FM_MANUAL_up_on.png;80; 61
pdp10ki10_size=1200_sw_FM_MANUAL_up_off.png;80; 61
